DYJetsToLL-mini,nanoAODfilepaths/2018/DYJetsToLL-mini.list,2018,config/2018/,6077.22,59740.0,1.0
DY1JetsToLL-mini,nanoAODfilepaths/2018/DY1JetsToLL-mini.list,2018,config/2018/,877.8,59740.0,1.0
DY2JetsToLL-mini,nanoAODfilepaths/2018/DY2JetsToLL-mini.list,2018,config/2018/,304.4,59740.0,1.0
DY3JetsToLL-mini,nanoAODfilepaths/2018/DY3JetsToLL-mini.list,2018,config/2018/,111.5,59740.0,1.0
DY4JetsToLL-mini,nanoAODfilepaths/2018/DY4JetsToLL-mini.list,2018,config/2018/,44.0,59740.0,1.0
TTTo2L2Nu-mini,nanoAODfilepaths/2018/TTTo2L2Nu-mini.list,2018,config/2018/,88.29,59740.0,1.0
TTToHadronic-mini,nanoAODfilepaths/2018/TTToHadronic-mini.list,2018,config/2018/,377.96,59740.0,1.0
TTToHadronic-ext2-mini,nanoAODfilepaths/2018/TTToHadronic-ext2-mini.list,2018,config/2018/,377.96,59740.0,1.0
TTToSemiLeptonic-mini,nanoAODfilepaths/2018/TTToSemiLeptonic-mini.list,2018,config/2018/,365.35,59740.0,1.0
TTToSemiLeptonic-ext3-mini,nanoAODfilepaths/2018/TTToSemiLeptonic-ext3-mini.list,2018,config/2018/,365.35,59740.0,1.0
WJetsToLNu-mini,nanoAODfilepaths/2018/WJetsToLNu-mini.list,2018,config/2018/,61526.7,59740.0,1.0
W1JetsToLNu-mini,nanoAODfilepaths/2018/W1JetsToLNu-mini.list,2018,config/2018/,9644.5,59740.0,1.0
W2JetsToLNu-mini,nanoAODfilepaths/2018/W2JetsToLNu-mini.list,2018,config/2018/,3144.5,59740.0,1.0
W3JetsToLNu-mini,nanoAODfilepaths/2018/W3JetsToLNu-mini.list,2018,config/2018/,954.8,59740.0,1.0
W4JetsToLNu-mini,nanoAODfilepaths/2018/W4JetsToLNu-mini.list,2018,config/2018/,485.6,59740.0,1.0
ST_tW_antitop-mini,nanoAODfilepaths/2018/ST_tW_antitop-mini.list,2018,config/2018/,35.85,59740.0,1.0
ST_tW_top-mini,nanoAODfilepaths/2018/ST_tW_top-mini.list,2018,config/2018/,35.85,59740.0,1.0
ST_t-channel_top-mini,nanoAODfilepaths/2018/ST_t-channel_top-mini.list,2018,config/2018/,136.02,59740.0,1.0
ST_t-channel_antitop-mini,nanoAODfilepaths/2018/ST_t-channel_antitop-mini.list,2018,config/2018/,80.95,59740.0,1.0
VVTo2L2Nu-mini,nanoAODfilepaths/2018/VVTo2L2Nu-mini.list,2018,config/2018/,13.84,59740.0,1.0
WZTo3LNu-mini,nanoAODfilepaths/2018/WZTo3LNu-mini.list,2018,config/2018/,4.43,59740.0,1.0
WZTo2L2Q-mini,nanoAODfilepaths/2018/WZTo2L2Q-mini.list,2018,config/2018/,5.52,59740.0,1.0
ZZTo2L2Q-mini,nanoAODfilepaths/2018/ZZTo2L2Q-mini.list,2018,config/2018/,3.38,59740.0,1.0
ZZTo4L-mini,nanoAODfilepaths/2018/ZZTo4L-mini.list,2018,config/2018/,1.26,59740.0,1.0
EWKWMinus2Jets_WToLNu-mini,nanoAODfilepaths/2018/EWKWMinus2Jets_WToLNu-mini.list,2018,config/2018/,23.24,59740.0,1.0
EWKWPlus2Jets_WToLNu-mini,nanoAODfilepaths/2018/EWKWPlus2Jets_WToLNu-mini.list,2018,config/2018/,29.59,59740.0,1.0
EWKZ2Jets_ZToLL-mini,nanoAODfilepaths/2018/EWKZ2Jets_ZToLL-mini.list,2018,config/2018/,4.321,59740.0,1.0
EWKZ2Jets_ZToNuNu-mini,nanoAODfilepaths/2018/EWKZ2Jets_ZToNuNu-mini.list,2018,config/2018/,10.66,59740.0,1.0
GluGluHToWWTo2L2Nu-mini,nanoAODfilepaths/2018/GluGluHToWWTo2L2Nu-mini.list,2018,config/2018/,1.154,59740.0,1.0
VBFHToWWTo2L2Nu-mini,nanoAODfilepaths/2018/VBFHToWWTo2L2Nu-mini.list,2018,config/2018/,0.0897,59740.0,1.0
HWplusJ_HToWW-mini,nanoAODfilepaths/2018/HWplusJ_HToWW-mini.list,2018,config/2018/,0.180,59740.0,1.0
HWminusJ_HToWW-mini,nanoAODfilepaths/2018/HWminusJ_HToWW-mini.list,2018,config/2018/,0.114,59740.0,1.0
HZJ_HToWW-mini,nanoAODfilepaths/2018/HZJ_HToWW-mini.list,2018,config/2018/,0.163,59740.0,1.0
GluGluHToWWTo2L2Nu-mini,nanoAODfilepaths/2018/GluGluHToWWTo2L2Nu-mini.list,2018,config/2018/,0.0262,59740.0,1.0
ttHToNonbb-mini,nanoAODfilepaths/2018/ttHToNonbb-mini.list,2018,config/2018/,1.0,59740.0,1.0
WGToLNuG-mini,nanoAODfilepaths/2018/WGToLNuG-mini.list,2018,config/2018/,452.0,59740.0,1.0
SingleMuon-Run2018A-mini,nanoAODfilepaths/2018/SingleMuon-Run2018A-mini.list,2018,config/2018/,1.0,59740.0,1.0
SingleMuon-Run2018B-mini,nanoAODfilepaths/2018/SingleMuon-Run2018B-mini.list,2018,config/2018/,1.0,59740.0,1.0
SingleMuon-Run2018C-mini,nanoAODfilepaths/2018/SingleMuon-Run2018C-mini.list,2018,config/2018/,1.0,59740.0,1.0
SingleMuon-Run2018D-mini,nanoAODfilepaths/2018/SingleMuon-Run2018D-mini.list,2018,config/2018/,1.0,59740.0,1.0
SUSYVBFToHToAA_AToBB_AToTauTau_M-40,nanoAODfilepaths/2018/SUSYVBFToHToAA_AToBB_AToTauTau_M-40.list,2018,config/2018/,3.78,59740.0,1.0
